PersNr,PersAbtlg,PersNachname,PersVorname,PersTitel,PersAkadGrad,PersGeschlecht,PersSozVersNr,PersGebDatum,PersFamStand,PersStrasse,PersLand,PersPlz,PersOrt,PersTelefon,PersMobil,PersBank,PersBLZ,PersKtoNr,PersEintritt,PersAustritt,PersHinweis,PersGeogr,PersGeom
101,GL,Obermann,Gernot,NULL,Dr.,2,4587,1975-08-01,2,Bahnhofstraße 24,"D  ",85737,Ismaning,NULL,NULL,NULL,NULL,NULL,2001-01-02 08:00:00,NULL,NULL,0xE6100000010C3F74417DCB1C48409C50888043582740,0x00000000010C9C508880435827403F74417DCB1C4840
115,GL,Konstantin,Martin,NULL,Dipl.-Ing.,2,4169,1954-08-04,2,Jungferngasse 4,"A  ","8700 ",Leoben,NULL,NULL,NULL,NULL,NULL,1994-10-01 08:00:00,NULL,NULL,0xE6100000010C6EDDCD531DAE474016A4198BA6332E40,0x00000000010C16A4198BA6332E406EDDCD531DAE4740
182,GL,Hille,Bernadette,NULL,NULL,1,7755,1965-09-11,2,Koburgalle 2,"D  ",14052,Berlin,NULL,NULL,NULL,NULL,NULL,1988-08-01 08:00:00,NULL,NULL,0xE6100000010CD1798D5DA2424A406DAD2F12DA822A40,0x00000000010C6DAD2F12DA822A40D1798D5DA2424A40
238,EK,Hoier,Marion,NULL,NULL,1,1224,1971-07-13,1,Leonhardstraße 32,"A  ","8010 ",Graz,0316 554223,0676 1123221,Die Steiermärkische,20815,884752112,2000-04-01 08:00:00,NULL,NULL,0xE6100000010CBEA4315A478947408143A852B3E72E40,0x00000000010C8143A852B3E72E40BEA4315A47894740
285,EK,Meister,Lorenz,NULL,Mag.,1,7511,1966-08-15,2,Scholzstraße 9,"A  ","9500 ",Villach,04242 58864,0664 5864458,BKS,17400,899-1234544,1998-01-02 08:00:00,NULL,NULL,0xE6100000010CE71DA7E8484E47405C3D27BD6FAC2B40,0x00000000010C5C3D27BD6FAC2B40E71DA7E8484E4740
332,MA,Ideenreich,Anastasia,NULL,Mag.,1,1845,1966-12-07,1,Meerfeldstraße 54,"D  ",50737,Köln,NULL,NULL,NULL,NULL,NULL,1997-02-01 08:00:00,NULL,NULL,0xE6100000010C96CFF23CB87F4940C9022670EBAE1B40,0x00000000010CC9022670EBAE1B4096CFF23CB87F4940
387,MA,Mörtl,Gerald,Ing.,NULL,2,1152,1981-04-15,2,Habsburgerstraße 8,"D  ",40547,Düsseldorf,NULL,NULL,NULL,NULL,NULL,1997-10-01 08:00:00,NULL,NULL,0xE6100000010CEDF0D7648D9E494048E17A14AE071B40,0x00000000010C48E17A14AE071B40EDF0D7648D9E4940
452,EK,Kossegg,Anita,NULL,Dr.,1,8849,1969-06-20,2,Adriaweg 5,"A  ","9020 ",Klagenfurt,0463 123222,0664 1121120,BKS,17400,799-2321222,1998-05-01 08:00:00,NULL,NULL,0xE6100000010C51A5660FB45647404E9CDCEF50742C40,0x00000000010C4E9CDCEF50742C4051A5660FB4564740
455,FB,Pullmeier,Eva,NULL,Dipl.-Hdl.,1,7854,1952-03-04,2,Kaiserstraße 69,"D  ",70599,Stuttgart,NULL,NULL,NULL,NULL,NULL,1999-02-15 08:00:00,NULL,NULL,0xE6100000010C9D4B7155D95B484045BB0A293F692240,0x00000000010C45BB0A293F6922409D4B7155D95B4840
602,VK,Jurasek,Gottfried,NULL,NULL,2,1145,1963-09-15,2,An Der Au 12,"A  ","3130 ",St. Pölten,NULL,NULL,NULL,NULL,NULL,2000-11-01 08:00:00,NULL,NULL,0xE6100000010C6553AEF02E1F48408A8EE4F21F622F40,0x00000000010C8A8EE4F21F622F406553AEF02E1F4840
633,VK,Kofler,Peter,NULL,Dipl.-Kfm.,2,3442,1972-11-14,1,Saalgasse 26,"D  ",60311,Frankfurt am Main,NULL,NULL,NULL,NULL,NULL,2000-04-01 08:00:00,NULL,NULL,0xE6100000010C75029A081B0E494059518369185E2140,0x00000000010C59518369185E214075029A081B0E4940
651,VK,Nürnberger,Klaus,Ing.,Dipl.-Kfm.,2,1186,1975-02-14,2,Kafkastraße 12,"D  ",64283,Darmstadt,NULL,NULL,NULL,NULL,NULL,2001-04-01 08:00:00,NULL,NULL,0xE6100000010CA56B26DF6CF3484037A6272CF1502140,0x00000000010C37A6272CF1502140A56B26DF6CF34840
657,VK,Neumann,Maria,Prof.,Dipl.-Hdl.,1,8564,1944-01-29,2,Bergstraße 37,"D  ",46499,Hamminkeln,02852-999955,NULL,NULL,NULL,NULL,2000-07-01 08:00:00,NULL,NULL,0xE6100000010C0DC347C494DC49401EDC9DB5DBAE1A40,0x00000000010C1EDC9DB5DBAE1A400DC347C494DC4940
674,VK,Loderer,Hermine,NULL,NULL,1,4412,1969-06-03,2,Seehafenstraße 14,"D  ",21073,Hamburg,NULL,NULL,NULL,NULL,NULL,1995-05-01 08:00:00,NULL,NULL,0xE6100000010C00AE64C746BC4A40C6F99B5088F02340,0x00000000010CC6F99B5088F0234000AE64C746BC4A40
691,VK,Kirschner,Edita,NULL,Dr.,1,1125,1965-04-04,2,Adalbert-Stifter-Platz 3,"A  ","4010 ",Linz,NULL,NULL,NULL,NULL,NULL,1996-08-01 08:00:00,NULL,Krank!,0xE6100000010C16F6B4C35F27484033E197FA79932C40,0x00000000010C33E197FA79932C4016F6B4C35F274840
755,CO,Prügger,Mathias,NULL,Dipl.-Kfm.,2,7445,1963-06-25,2,Reininghausstraße 52,"A  ","8020 ",Graz,0316 123212,0664 4455455,Creditanstalt,NULL,NULL,1999-06-01 08:00:00,NULL,NULL,0xE6100000010CCE3637A62788474092E86514CBCD2E40,0x00000000010C92E86514CBCD2E40CE3637A627884740
799,LA,Schulz,Paul,NULL,NULL,2,1579,1970-01-24,2,Rudolfskai 40,"A  ","5020 ",Salzburg,NULL,NULL,NULL,NULL,NULL,1997-07-02 08:00:00,NULL,NULL,0xE6100000010CAEBB79AA43E647409A99999999192A40,0x00000000010C9A99999999192A40AEBB79AA43E64740
833,CO,Holzmann,Bernhard,Ing.,NULL,2,7598,1972-08-16,1,Oberhainer Straße 5,"D  ",28307,Bremen,NULL,NULL,NULL,NULL,NULL,1999-03-15 08:00:00,NULL,NULL,0xE6100000010CC49448A297854A4061A6ED5F59D92140,0x00000000010C61A6ED5F59D92140C49448A297854A40
952,LA,Morillanitsch,Manfred,NULL,NULL,2,7566,1977-07-15,1,Dantestraße 25,"D  ",04159,Leipzig,NULL,NULL,NULL,NULL,NULL,1996-06-01 08:00:00,NULL,NULL,0xE6100000010C658D7A8846AF49406FD39FFD48B12840,0x00000000010C6FD39FFD48B12840658D7A8846AF4940
958,LA,Huber,Ludwig,NULL,NULL,2,9742,1969-09-23,2,Bergiselweg 19,"A  ","6020 ",Innsbruck,NULL,NULL,NULL,NULL,NULL,2001-01-02 08:00:00,NULL,NULL,0xE6100000010C40F67AF7C79F474043739D465ACA2640,0x00000000010C43739D465ACA264040F67AF7C79F4740
